ADM2_PCODE,Fecha_pred,Pred_mm,Media_hist_mm,Diff_pct,SPI_like,Alerta,month,Pred_t3_mm
VE1418,2025-09-11,28.717924,30.421052506095485,-5.59851894576046,-0.11542922188931012,Normal,9,40.98198699951172
VE1419,2025-09-11,52.325462,46.3145363671439,12.978486768203767,0.30830995921564,Normal,9,63.56244659423828
VE1420,2025-09-11,34.7281,28.42531336877579,22.173146773979447,0.4773648664283379,Normal,9,42.12887191772461
VE1421,2025-09-11,31.039762,32.906014933621975,-5.671462923840331,-0.11997404926160668,Normal,9,42.294437408447266
VE1422,2025-09-11,41.978607,33.352226630189364,25.864481682721262,0.7504613071573091,Normal,9,57.36393737792969
VE1423,2025-09-11,39.311745,38.295112781954884,2.654730157801157,0.05758365682404678,Normal,9,56.43974304199219
VE15,2025-09-11,42.58992,41.55242963303301,2.496822496481721,0.05780553321592175,Normal,9,39.31443786621094
VE1501,2025-09-11,47.843204,50.424812065927604,-5.119716785976875,-0.11258816338947358,Normal,9,44.4720458984375
VE1502,2025-09-11,44.164368,44.18295727815843,-0.042074146961577116,-0.0008147206151710463,Normal,9,38.46866989135742
VE1503,2025-09-11,36.551426,33.9172933012023,7.7663409318756464,0.158101503478393,Normal,9,36.61343002319336
VE1504,2025-09-11,40.16537,32.5468935563152,23.407694413799657,0.38362023718544774,Normal,9,37.697120666503906
VE1505,2025-09-11,42.740902,46.61236417383179,-8.305655152723942,-0.14970118645921102,Normal,9,40.047828674316406
VE1506,2025-09-11,40.358326,41.57142857142857,-2.9181162516275996,-0.06321244205093259,Normal,9,39.19468688964844
VE1508,2025-09-11,40.008842,39.11127814672943,2.2948989755972535,0.048869118424721955,Normal,9,37.038272857666016
VE1509,2025-09-11,39.44385,34.0526315646064,15.832021369955992,0.3164170368537854,Normal,9,36.875301361083984
VE1510,2025-09-11,41.354263,44.78306864258042,-7.656476969638018,-0.17785180116610452,Normal,9,39.28125
VE1511,2025-09-11,45.201553,41.8653451553861,7.968901670242762,0.17641055455843208,Normal,9,39.34418487548828
VE1512,2025-09-11,44.02779,45.44582024911293,-3.1202653440071377,-0.06967464585232042,Normal,9,39.301856994628906
VE1513,2025-09-11,37.2126,36.45112781954887,2.0890242195758866,0.043697555646916214,Normal,9,36.91263961791992
VE1514,2025-09-11,43.999634,42.993316550003854,2.340636451919771,0.05221523548433549,Normal,9,37.51930618286133
VE1515,2025-09-11,40.156696,32.72006937256433,22.728029278725593,0.47412132508817756,Normal,9,37.07061767578125
VE1516,2025-09-11,42.011536,33.82105266241203,24.217114304138565,0.5521888659569981,Normal,9,37.11574172973633
VE1517,2025-09-11,40.046562,38.01127841239585,5.354420759930661,0.09882181115523855,Normal,9,36.9477424621582
VE1518,2025-09-11,42.44575,39.22681710953103,8.205952758457196,0.17677349545147253,Normal,9,39.27627944946289
VE1519,2025-09-11,39.19891,36.56390986048189,7.20655944370842,0.13493141365418174,Normal,9,36.733280181884766
VE1520,2025-09-11,43.235992,45.36391000102337,-4.6907719580052545,-0.10599375763580107,Normal,9,40.365966796875
VE1521,2025-09-11,39.312393,31.175143711548998,26.10172242417948,0.48225486259645733,Normal,9,36.88783645629883
VE16,2025-09-11,47.56582,42.561288779839536,11.758408051666205,0.27636918208160516,Normal,9,41.47924041748047
VE1601,2025-09-11,46.06996,49.78484691533827,-7.461879663513006,-0.15764038838622874,Normal,9,37.089237213134766
VE1602,2025-09-11,44.698242,44.21206606241097,1.0996457944370468,0.022957427435155386,Normal,9,36.06711196899414
VE1603,2025-09-11,50.849438,49.832915481768154,2.0398610477181434,0.04862730589793125,Normal,9,49.00486373901367
VE1604,2025-09-11,46.841522,48.90153944044185,-4.212581540820227,-0.08842871925012798,Normal,9,41.57249069213867
VE1605,2025-09-11,43.88258,47.552366887716424,-7.717359459551098,-0.16211684389252107,Normal,9,35.48157501220703
VE1606,2025-09-11,44.834038,44.030653598613306,1.8246019908587383,0.036428893150868724,Normal,9,35.1880989074707
VE1607,2025-09-11,47.086994,37.962333530411684,24.03608996644296,0.48164987703877027,Normal,9,41.92357635498047
VE1608,2025-09-11,48.695225,43.65806500714525,11.537753113870812,0.27276877781219533,Normal,9,44.03961181640625
VE1609,2025-09-11,46.547195,43.94135343221794,5.930272508269542,0.12629520677027883,Normal,9,38.732540130615234
VE1610,2025-09-11,48.396336,47.45389795661869,1.9860068103351738,0.046572951483684934,Normal,9,47.87814712524414
VE1611,2025-09-11,45.50651,42.30639095593216,7.564154398406668,0.15521053218594827,Normal,9,35.46542739868164
VE1612,2025-09-11,47.346645,32.05902264351235,47.68586641491378,0.9005378359480557,Lluvia moderada,9,43.6922492980957
VE1613,2025-09-11,47.49918,37.60698341606255,26.304147595630408,0.5073417887462256,Normal,9,46.308868408203125
VE17,2025-09-11,20.038801,14.564400134230018,37.58754915103617,0.5031787468252876,Normal,9,17.649614334106445
VE1701,2025-09-11,20.571228,13.656641619546074,50.63167505180169,0.6422209254341004,Normal,9,18.147192001342773
VE1702,2025-09-11,22.23687,13.075187969924812,70.06921707864052,0.7751938804045642,Lluvia moderada,9,26.900188446044922
VE1703,2025-09-11,19.750263,13.772932370802513,43.399115615932786,0.5206778845027156,Lluvia moderada,9,18.2729549407959
VE1704,2025-09-11,20.224888,15.597744360902256,29.665465595119397,0.3494772759471279,Normal,9,17.899263381958008
VE1705,2025-09-11,18.830423,11.458646616541353,64.33374712786338,0.7374959593911624,Lluvia moderada,9,17.47142219543457
VE1706,2025-09-11,20.835894,15.270676691729323,36.44381353621528,0.40885347140525263,Normal,9,18.066165924072266
VE1707,2025-09-11,20.410576,12.721804511278195,60.43774174178464,0.6685991382295506,Lluvia moderada,9,17.737154006958008
VE1708,2025-09-11,20.269215,15.526315789473685,30.547484058444777,0.36771120574566757,Normal,9,18.87027359008789
VE1709,2025-09-11,20.101479,14.61915655960714,37.500946068261705,0.487436307552612,Lluvia moderada,9,17.586214065551758
VE1710,2025-09-11,19.164701,16.112781990739634,18.940984075911672,0.2412258395897953,Normal,9,17.72341537475586
VE1711,2025-09-11,20.124659,16.30827067669173,23.401548720659218,0.31787584200577385,Normal,9,21.147274017333984
VE18,2025-09-11,56.875847,56.06648815126347,1.4435694801249273,0.03714651415450454,Normal,9,52.59060287475586
VE1801,2025-09-11,45.349155,52.6062030075188,-13.795041585601963,-0.27585565642576554,Normal,9,46.93438720703125
VE1802,2025-09-11,49.084904,46.77625086074485,4.9355235056548965,0.10326719916643046,Normal,9,50.662391662597656
VE1803,2025-09-11,56.707664,55.414339316518685,2.3339178797028013,0.05269254144302239,Normal,9,51.11210250854492
